NCI2SCT|NCIMTH|1|6|211| |C27910| |C27910| | | |RB| |277619001| |277619001| | | | | | | | |
NCI2SCT|NCIMTH|1|6|212| |C27910| |C27910| | | |RN| |413616009| |413616009| | | | | | | | |
NCI2SCT|NCIMTH|1|6|213| |C27912| |C27912| | | |SY| |128830003| |128830003| | | | | | | | |
NCI2SCT|NCIMTH|1|6|214| |C27913| |C27913| | | |RN| |128830003| |128830003| | | | | | | | |
NCI2SCT|NCIMTH|1|6|215| |C27914| |C27914| | | |SY| |420063007| |420063007| | | | | | | | |
NCI2SCT|NCIMTH|1|6|216| |C27915| |C27915| | | |SY| |419094004| |419094004| | | | | | | | |
NCI2SCT|NCIMTH|1|6|217| |C27916| |C27916| | | |RN| |399490008| |399490008| | | | | | | | |
NCI2SCT|NCIMTH|1|6|218| |C27918| |C27918| | | |RN| |254651007| |254651007| | | | | | | | |
NCI2SCT|NCIMTH|1|6|219| |C27921| |C27921| | | |RN| |254651007| |254651007| | | | | | | | |
NCI2SCT|NCIMTH|1|6|220| |C27927| |C27927| | | |RN| |68453008| |68453008| | | | | | | | |
NCI2SCT|NCIMTH|1|6|221| |C27928| |C27928| | | |RN| |372138000| |372138000| | | | | | | | |
NCI2SCT|NCIMTH|1|6|222| |C27929| |C27929| | | |RN| |276975007| |276975007| | | | | | | | |
NCI2SCT|NCIMTH|1|6|223| |C27939| |C27939| | | |RB| |109888004| |109888004| | | | | | | | |
NCI2SCT|NCIMTH|1|6|224| |C27939| |C27939| | | |RB| |33889003| |33889003| | | | | | | | |
NCI2SCT|NCIMTH|1|6|225| |C27942| |C27942| | | |RB| |6660000| |6660000| | | | | | | | |
NCI2SCT|NCIMTH|1|6|226| |C27944| |C27944| | | |RN| |254848002| |254848002| | | | | | | | |
NCI2SCT|NCIMTH|1|6|227| |C27949| |C27949| | | |SY| |128705006| |128705006| | | | | | | | |
NCI2SCT|NCIMTH|1|6|228| |C28327| |C28327| | | |SY| |372098004| |372098004| | | | | | | | |
NCI2SCT|NCIMTH|1|6|229| |C2852| |C2852| | | |SY| |35917007| |35917007| | | | | | | | |
NCI2SCT|NCIMTH|1|6|230| |C2855| |C2855| | | |SY| |32048006| |32048006| | | | | | | | |
NCI2SCT|NCIMTH|1|6|231| |C2856| |C2856| | | |SY| |9436005| |9436005| | | | | | | | |
NCI2SCT|NCIMTH|1|6|232| |C2857| |C2857| | | |SY| |37039006| |37039006| | | | | | | | |
NCI2SCT|NCIMTH|1|6|233| |C2859| |C2859| | | |SY| |127021009| |127021009| | | | | | | | |
NCI2SCT|NCIMTH|1|6|234| |C2860| |C2860| | | |SY| |54292009| |54292009| | | | | | | | |
NCI2SCT|NCIMTH|1|6|235| |C2877| |C2877| | | |SY| |126849006| |126849006| | | | | | | | |
NCI2SCT|NCIMTH|1|6|236| |C2895| |C2895| | | |SY| |92260003| |92260003| | | | | | | | |
NCI2SCT|NCIMTH|1|6|237| |C2898| |C2898| | | |RB| |126855001| |126855001| | | | | | | | |
NCI2SCT|NCIMTH|1|6|238| |C2898| |C2898| | | |RB| |308861002| |308861002| | | | | | | | |
NCI2SCT|NCIMTH|1|6|239| |C2898| |C2898| | | |RB| |83025009| |83025009| | | | | | | | |
NCI2SCT|NCIMTH|1|6|240| |C2915| |C2915| | | |SY| |189607006| |189607006| | | | | | | | |
NCI2SCT|NCIMTH|1|6|241| |C2916| |C2916| | | |SY| |68453008| |68453008| | | | | | | | |
NCI2SCT|NCIMTH|1|6|242| |C2919| |C2919| | | |SY| |399490008| |399490008| | | | | | | | |
NCI2SCT|NCIMTH|1|6|243| |C2926| |C2926| | | |SY| |254637007| |254637007| | | | | | | | |
NCI2SCT|NCIMTH|1|6|244| |C2927| |C2927| | | |SY| |25910003| |25910003| | | | | | | | |
NCI2SCT|NCIMTH|1|6|245| |C2928| |C2928| | | |SY| |4584002| |4584002| | | | | | | | |
NCI2SCT|NCIMTH|1|6|246| |C2930| |C2930| | | |SY| |27090000| |27090000| | | | | | | | |
NCI2SCT|NCIMTH|1|6|247| |C2935| |C2935| | | |SY| |126960003| |126960003| | | | | | | | |
NCI2SCT|NCIMTH|1|6|248| |C2937| |C2937| | | |SY| |126958000| |126958000| | | | | | | | |
NCI2SCT|NCIMTH|1|6|249| |C2940| |C2940| | | |SY| |123841004| |123841004| | | | | | | | |
NCI2SCT|NCIMTH|1|6|250| |C2945| |C2945| | | |SY| |9001003| |9001003| | | | | | | | |
